ticker,ccy,date,PX_LAST
BISBNOR Index,NOK,2001-08-31,93.44
BISBNOR Index,NOK,2001-09-30,94.98
BISBNOR Index,NOK,2001-10-31,94.88
BISBNOR Index,NOK,2001-11-30,94.97
BISBNOR Index,NOK,2001-12-31,94.51
BISBNOR Index,NOK,2002-01-31,94.88
BISBNOR Index,NOK,2002-02-28,95.98
BISBNOR Index,NOK,2002-03-31,96.67
BISBNOR Index,NOK,2002-04-30,97.85
BISBNOR Index,NOK,2002-05-31,100.36
BISBNOR Index,NOK,2002-06-30,103.1
BISBNOR Index,NOK,2002-07-31,104.29
BISBNOR Index,NOK,2002-08-31,103.13
BISBNOR Index,NOK,2002-09-30,104.31
BISBNOR Index,NOK,2002-10-31,104.87
BISBNOR Index,NOK,2002-11-30,105.89
BISBNOR Index,NOK,2002-12-31,107.3
BISBNOR Index,NOK,2003-01-31,110.53
BISBNOR Index,NOK,2003-02-28,107.6
BISBNOR Index,NOK,2003-03-31,102.68
BISBNOR Index,NOK,2003-04-30,102.03
BISBNOR Index,NOK,2003-05-31,102.64
BISBNOR Index,NOK,2003-06-30,98.86
BISBNOR Index,NOK,2003-07-31,96.63
BISBNOR Index,NOK,2003-08-31,96.66
BISBNOR Index,NOK,2003-09-30,97.13
BISBNOR Index,NOK,2003-10-31,97.38
BISBNOR Index,NOK,2003-11-30,97.78
BISBNOR Index,NOK,2003-12-31,98.36
BISBNOR Index,NOK,2004-01-31,94.78
BISBNOR Index,NOK,2004-02-29,92.75
BISBNOR Index,NOK,2004-03-31,94.57
BISBNOR Index,NOK,2004-04-30,96.3
BISBNOR Index,NOK,2004-05-31,97.59
BISBNOR Index,NOK,2004-06-30,96.7
BISBNOR Index,NOK,2004-07-31,94.78
BISBNOR Index,NOK,2004-08-31,95.96
BISBNOR Index,NOK,2004-09-30,95.91
BISBNOR Index,NOK,2004-10-31,97.71
BISBNOR Index,NOK,2004-11-30,99.43
BISBNOR Index,NOK,2004-12-31,98.66
BISBNOR Index,NOK,2005-01-31,98.19
BISBNOR Index,NOK,2005-02-28,96.19
BISBNOR Index,NOK,2005-03-31,98.17
BISBNOR Index,NOK,2005-04-30,98.18
BISBNOR Index,NOK,2005-05-31,99.08
BISBNOR Index,NOK,2005-06-30,100.24
BISBNOR Index,NOK,2005-07-31,99.99
BISBNOR Index,NOK,2005-08-31,100.06
BISBNOR Index,NOK,2005-09-30,101.38
BISBNOR Index,NOK,2005-10-31,100.81
BISBNOR Index,NOK,2005-11-30,100.89
BISBNOR Index,NOK,2005-12-31,98.57
BISBNOR Index,NOK,2006-01-31,97.78
BISBNOR Index,NOK,2006-02-28,97.59
BISBNOR Index,NOK,2006-03-31,98.9
BISBNOR Index,NOK,2006-04-30,101.31
BISBNOR Index,NOK,2006-05-31,102.29
BISBNOR Index,NOK,2006-06-30,101.43
BISBNOR Index,NOK,2006-07-31,100.12
BISBNOR Index,NOK,2006-08-31,99.27
BISBNOR Index,NOK,2006-09-30,97.25
BISBNOR Index,NOK,2006-10-31,95.42
BISBNOR Index,NOK,2006-11-30,97.07
BISBNOR Index,NOK,2006-12-31,97.73
BISBNOR Index,NOK,2007-01-31,95.11
BISBNOR Index,NOK,2007-02-28,97.56
BISBNOR Index,NOK,2007-03-31,97.57
BISBNOR Index,NOK,2007-04-30,97.52
BISBNOR Index,NOK,2007-05-31,97.04
BISBNOR Index,NOK,2007-06-30,97.71
BISBNOR Index,NOK,2007-07-31,99.14
BISBNOR Index,NOK,2007-08-31,98.54
BISBNOR Index,NOK,2007-09-30,100.97
BISBNOR Index,NOK,2007-10-31,102.74
BISBNOR Index,NOK,2007-11-30,101.37
BISBNOR Index,NOK,2007-12-31,101.22
BISBNOR Index,NOK,2008-01-31,101.67
BISBNOR Index,NOK,2008-02-29,101.44
BISBNOR Index,NOK,2008-03-31,102.15
BISBNOR Index,NOK,2008-04-30,102.28
BISBNOR Index,NOK,2008-05-31,102.67
BISBNOR Index,NOK,2008-06-30,100.81
BISBNOR Index,NOK,2008-07-31,100.83
BISBNOR Index,NOK,2008-08-31,100.58
BISBNOR Index,NOK,2008-09-30,99.02
BISBNOR Index,NOK,2008-10-31,93.35
BISBNOR Index,NOK,2008-11-30,90.95
BISBNOR Index,NOK,2008-12-31,88.15
BISBNOR Index,NOK,2009-01-31,89.88
BISBNOR Index,NOK,2009-02-28,94.48
BISBNOR Index,NOK,2009-03-31,94.97
BISBNOR Index,NOK,2009-04-30,94.84
BISBNOR Index,NOK,2009-05-31,94.87
BISBNOR Index,NOK,2009-06-30,94.62
BISBNOR Index,NOK,2009-07-31,94.14
BISBNOR Index,NOK,2009-08-31,96.2
BISBNOR Index,NOK,2009-09-30,98.07
BISBNOR Index,NOK,2009-10-31,101.04
BISBNOR Index,NOK,2009-11-30,100.54
BISBNOR Index,NOK,2009-12-31,100.22
BISBNOR Index,NOK,2010-01-31,101.86
BISBNOR Index,NOK,2010-02-28,101.97
BISBNOR Index,NOK,2010-03-31,102.01
BISBNOR Index,NOK,2010-04-30,102.41
BISBNOR Index,NOK,2010-05-31,100.52
BISBNOR Index,NOK,2010-06-30,99.2
BISBNOR Index,NOK,2010-07-31,98.43
BISBNOR Index,NOK,2010-08-31,98.84
BISBNOR Index,NOK,2010-09-30,99.27
BISBNOR Index,NOK,2010-10-31,98.45
BISBNOR Index,NOK,2010-11-30,97.42
BISBNOR Index,NOK,2010-12-31,99.62
BISBNOR Index,NOK,2011-01-31,99.78
BISBNOR Index,NOK,2011-02-28,100.08
BISBNOR Index,NOK,2011-03-31,100.63
BISBNOR Index,NOK,2011-04-30,101.92
BISBNOR Index,NOK,2011-05-31,100.65
BISBNOR Index,NOK,2011-06-30,100.84
BISBNOR Index,NOK,2011-07-31,100.8
BISBNOR Index,NOK,2011-08-31,100.23
BISBNOR Index,NOK,2011-09-30,100.76
BISBNOR Index,NOK,2011-10-31,100.22
BISBNOR Index,NOK,2011-11-30,99.34
BISBNOR Index,NOK,2011-12-31,98.69
BISBNOR Index,NOK,2012-01-31,98.19
BISBNOR Index,NOK,2012-02-29,100.68
BISBNOR Index,NOK,2012-03-31,100.41
BISBNOR Index,NOK,2012-04-30,99.51
BISBNOR Index,NOK,2012-05-31,99.13
BISBNOR Index,NOK,2012-06-30,98.55
BISBNOR Index,NOK,2012-07-31,97.95
BISBNOR Index,NOK,2012-08-31,98.6
BISBNOR Index,NOK,2012-09-30,99.67
BISBNOR Index,NOK,2012-10-31,100.18
BISBNOR Index,NOK,2012-11-30,101.02
BISBNOR Index,NOK,2012-12-31,101.73
BISBNOR Index,NOK,2013-01-31,102.15
BISBNOR Index,NOK,2013-02-28,102.14
BISBNOR Index,NOK,2013-03-31,100.06
BISBNOR Index,NOK,2013-04-30,100.08
BISBNOR Index,NOK,2013-05-31,100.15
BISBNOR Index,NOK,2013-06-30,98.45
BISBNOR Index,NOK,2013-07-31,97.12
BISBNOR Index,NOK,2013-08-31,96.79
BISBNOR Index,NOK,2013-09-30,96.25
BISBNOR Index,NOK,2013-10-31,95.22
BISBNOR Index,NOK,2013-11-30,94.39
BISBNOR Index,NOK,2013-12-31,92.56
BISBNOR Index,NOK,2014-01-31,92.88
BISBNOR Index,NOK,2014-02-28,93.56
BISBNOR Index,NOK,2014-03-31,94.72
BISBNOR Index,NOK,2014-04-30,95.4
BISBNOR Index,NOK,2014-05-31,96.21
BISBNOR Index,NOK,2014-06-30,94.75
BISBNOR Index,NOK,2014-07-31,93.71
BISBNOR Index,NOK,2014-08-31,94.41
BISBNOR Index,NOK,2014-09-30,94.77
BISBNOR Index,NOK,2014-10-31,92.99
BISBNOR Index,NOK,2014-11-30,91.3
BISBNOR Index,NOK,2014-12-31,86.64
BISBNOR Index,NOK,2015-01-31,86.19
BISBNOR Index,NOK,2015-02-28,88.31
BISBNOR Index,NOK,2015-03-31,86.22
BISBNOR Index,NOK,2015-04-30,87.26
BISBNOR Index,NOK,2015-05-31,89.33
BISBNOR Index,NOK,2015-06-30,86.58
BISBNOR Index,NOK,2015-07-31,84.67
BISBNOR Index,NOK,2015-08-31,83.44
BISBNOR Index,NOK,2015-09-30,83.16
BISBNOR Index,NOK,2015-10-31,83.34
BISBNOR Index,NOK,2015-11-30,82.66
BISBNOR Index,NOK,2015-12-31,81.21
BISBNOR Index,NOK,2016-01-31,81.73
BISBNOR Index,NOK,2016-02-29,82.82
BISBNOR Index,NOK,2016-03-31,83.28
BISBNOR Index,NOK,2016-04-30,84.72
BISBNOR Index,NOK,2016-05-31,85.24
BISBNOR Index,NOK,2016-06-30,85.25
BISBNOR Index,NOK,2016-07-31,85.68
BISBNOR Index,NOK,2016-08-31,85.93
BISBNOR Index,NOK,2016-09-30,87.09
BISBNOR Index,NOK,2016-10-31,89.34
BISBNOR Index,NOK,2016-11-30,88.72
BISBNOR Index,NOK,2016-12-31,87.93
BISBNOR Index,NOK,2017-01-31,88.22
BISBNOR Index,NOK,2017-02-28,89.19
BISBNOR Index,NOK,2017-03-31,87.18
BISBNOR Index,NOK,2017-04-30,86.03
BISBNOR Index,NOK,2017-05-31,85.28
BISBNOR Index,NOK,2017-06-30,85.16
BISBNOR Index,NOK,2017-07-31,86.89
BISBNOR Index,NOK,2017-08-31,87.42
BISBNOR Index,NOK,2017-09-30,87.51
BISBNOR Index,NOK,2017-10-31,86.78
BISBNOR Index,NOK,2017-11-30,85.05
BISBNOR Index,NOK,2017-12-31,82.96
BISBNOR Index,NOK,2018-01-31,84.93
BISBNOR Index,NOK,2018-02-28,85.55
BISBNOR Index,NOK,2018-03-31,86.61
BISBNOR Index,NOK,2018-04-30,86.53
BISBNOR Index,NOK,2018-05-31,86.27
BISBNOR Index,NOK,2018-06-30,87.51
BISBEUR Index,EUR,1994-01-31,102.84
BISBEUR Index,EUR,1994-02-28,102.98
BISBEUR Index,EUR,1994-03-31,104.73
BISBEUR Index,EUR,1994-04-30,104.6
BISBEUR Index,EUR,1994-05-31,106.11
BISBEUR Index,EUR,1994-06-30,106.73
BISBEUR Index,EUR,1994-07-31,108.85
BISBEUR Index,EUR,1994-08-31,108.6
BISBEUR Index,EUR,1994-09-30,108.24
BISBEUR Index,EUR,1994-10-31,109.24
BISBEUR Index,EUR,1994-11-30,107.78
BISBEUR Index,EUR,1994-12-31,106.42
BISBEUR Index,EUR,1995-01-31,107.53
BISBEUR Index,EUR,1995-02-28,108.67
BISBEUR Index,EUR,1995-03-31,111.21
BISBEUR Index,EUR,1995-04-30,110.92
BISBEUR Index,EUR,1995-05-31,109.36
BISBEUR Index,EUR,1995-06-30,109.7
BISBEUR Index,EUR,1995-07-31,111.05
BISBEUR Index,EUR,1995-08-31,109.53
BISBEUR Index,EUR,1995-09-30,108.68
BISBEUR Index,EUR,1995-10-31,110.28
BISBEUR Index,EUR,1995-11-30,110.73
BISBEUR Index,EUR,1995-12-31,109.96
BISBEUR Index,EUR,1996-01-31,109.37
BISBEUR Index,EUR,1996-02-29,109.41
BISBEUR Index,EUR,1996-03-31,108.89
BISBEUR Index,EUR,1996-04-30,107.52
BISBEUR Index,EUR,1996-05-31,106.57
BISBEUR Index,EUR,1996-06-30,106.94
BISBEUR Index,EUR,1996-07-31,108.21
BISBEUR Index,EUR,1996-08-31,108.56
BISBEUR Index,EUR,1996-09-30,107.4
BISBEUR Index,EUR,1996-10-31,106.48
BISBEUR Index,EUR,1996-11-30,107.03
BISBEUR Index,EUR,1996-12-31,105.87
BISBEUR Index,EUR,1997-01-31,104.24
BISBEUR Index,EUR,1997-02-28,101.69
BISBEUR Index,EUR,1997-03-31,100.8
BISBEUR Index,EUR,1997-04-30,99.83
BISBEUR Index,EUR,1997-05-31,99.76
BISBEUR Index,EUR,1997-06-30,98.34
BISBEUR Index,EUR,1997-07-31,96.52
BISBEUR Index,EUR,1997-08-31,95.51
BISBEUR Index,EUR,1997-09-30,97.46
BISBEUR Index,EUR,1997-10-31,98.83
BISBEUR Index,EUR,1997-11-30,100.67
BISBEUR Index,EUR,1997-12-31,101.15
BISBEUR Index,EUR,1998-01-31,100.87
BISBEUR Index,EUR,1998-02-28,99.75
BISBEUR Index,EUR,1998-03-31,98.84
BISBEUR Index,EUR,1998-04-30,99.05
BISBEUR Index,EUR,1998-05-31,101.23
BISBEUR Index,EUR,1998-06-30,101.89
BISBEUR Index,EUR,1998-07-31,101.89
BISBEUR Index,EUR,1998-08-31,103.1
BISBEUR Index,EUR,1998-09-30,105.89
BISBEUR Index,EUR,1998-10-31,106.58
BISBEUR Index,EUR,1998-11-30,104.33
BISBEUR Index,EUR,1998-12-31,104.84
BISBEUR Index,EUR,1999-01-31,104.02
BISBEUR Index,EUR,1999-02-28,102.42
BISBEUR Index,EUR,1999-03-31,100.9
BISBEUR Index,EUR,1999-04-30,99.35
BISBEUR Index,EUR,1999-05-31,98.64
BISBEUR Index,EUR,1999-06-30,96.69
BISBEUR Index,EUR,1999-07-31,96.77
BISBEUR Index,EUR,1999-08-31,97.97
BISBEUR Index,EUR,1999-09-30,96.24
BISBEUR Index,EUR,1999-10-31,97.14
BISBEUR Index,EUR,1999-11-30,94.73
BISBEUR Index,EUR,1999-12-31,92.94
BISBEUR Index,EUR,2000-01-31,92.78
BISBEUR Index,EUR,2000-02-29,91.2
BISBEUR Index,EUR,2000-03-31,89.74
BISBEUR Index,EUR,2000-04-30,88.3
BISBEUR Index,EUR,2000-05-31,86.59
BISBEUR Index,EUR,2000-06-30,89.74
BISBEUR Index,EUR,2000-07-31,89.22
BISBEUR Index,EUR,2000-08-31,86.71
BISBEUR Index,EUR,2000-09-30,84.64
BISBEUR Index,EUR,2000-10-31,83.42
BISBEUR Index,EUR,2000-11-30,83.98
BISBEUR Index,EUR,2000-12-31,87.19
BISBEUR Index,EUR,2001-01-31,90.05
BISBEUR Index,EUR,2001-02-28,89.35
BISBEUR Index,EUR,2001-03-31,89.75
BISBEUR Index,EUR,2001-04-30,89.22
BISBEUR Index,EUR,2001-05-31,87.41
BISBEUR Index,EUR,2001-06-30,86.12
BISBEUR Index,EUR,2001-07-31,87.15
BISBEUR Index,EUR,2001-08-31,89.73
BISBEUR Index,EUR,2001-09-30,90.38
BISBEUR Index,EUR,2001-10-31,90.4
BISBEUR Index,EUR,2001-11-30,88.75
BISBEUR Index,EUR,2001-12-31,89.57
BISBEUR Index,EUR,2002-01-31,88.83
BISBEUR Index,EUR,2002-02-28,87.97
BISBEUR Index,EUR,2002-03-31,88.43
BISBEUR Index,EUR,2002-04-30,88.67
BISBEUR Index,EUR,2002-05-31,90.77
BISBEUR Index,EUR,2002-06-30,93.43
BISBEUR Index,EUR,2002-07-31,95.47
BISBEUR Index,EUR,2002-08-31,94.86
BISBEUR Index,EUR,2002-09-30,94.92
BISBEUR Index,EUR,2002-10-31,95.25
BISBEUR Index,EUR,2002-11-30,95.68
BISBEUR Index,EUR,2002-12-31,97.03
BISBEUR Index,EUR,2003-01-31,99.25
BISBEUR Index,EUR,2003-02-28,100.53
BISBEUR Index,EUR,2003-03-31,101.42
BISBEUR Index,EUR,2003-04-30,101.59
BISBEUR Index,EUR,2003-05-31,105.31
BISBEUR Index,EUR,2003-06-30,106.02
BISBEUR Index,EUR,2003-07-31,104.42
BISBEUR Index,EUR,2003-08-31,103.1
BISBEUR Index,EUR,2003-09-30,102.94
BISBEUR Index,EUR,2003-10-31,104.99
BISBEUR Index,EUR,2003-11-30,104.93
BISBEUR Index,EUR,2003-12-31,108.15
BISBEUR Index,EUR,2004-01-31,108.67
BISBEUR Index,EUR,2004-02-29,108.55
BISBEUR Index,EUR,2004-03-31,106.73
BISBEUR Index,EUR,2004-04-30,105.08
BISBEUR Index,EUR,2004-05-31,106.25
BISBEUR Index,EUR,2004-06-30,106.22
BISBEUR Index,EUR,2004-07-31,106.39
BISBEUR Index,EUR,2004-08-31,106.28
BISBEUR Index,EUR,2004-09-30,106.42
BISBEUR Index,EUR,2004-10-31,107.56
BISBEUR Index,EUR,2004-11-30,108.81
BISBEUR Index,EUR,2004-12-31,110.44
BISBEUR Index,EUR,2005-01-31,107.99
BISBEUR Index,EUR,2005-02-28,106.77
BISBEUR Index,EUR,2005-03-31,108.16
BISBEUR Index,EUR,2005-04-30,107.29
BISBEUR Index,EUR,2005-05-31,106.16
BISBEUR Index,EUR,2005-06-30,103.45
BISBEUR Index,EUR,2005-07-31,103.22
BISBEUR Index,EUR,2005-08-31,103.81
BISBEUR Index,EUR,2005-09-30,103.26
BISBEUR Index,EUR,2005-10-31,102.67
BISBEUR Index,EUR,2005-11-30,101.63
BISBEUR Index,EUR,2005-12-31,101.92
BISBEUR Index,EUR,2006-01-31,101.63
BISBEUR Index,EUR,2006-02-28,100.58
BISBEUR Index,EUR,2006-03-31,101.84
BISBEUR Index,EUR,2006-04-30,103.06
BISBEUR Index,EUR,2006-05-31,104.76
BISBEUR Index,EUR,2006-06-30,105.4
BISBEUR Index,EUR,2006-07-31,105.31
BISBEUR Index,EUR,2006-08-31,105.11
BISBEUR Index,EUR,2006-09-30,104.75
BISBEUR Index,EUR,2006-10-31,104.11
BISBEUR Index,EUR,2006-11-30,104.61
BISBEUR Index,EUR,2006-12-31,105.7
BISBEUR Index,EUR,2007-01-31,104.24
BISBEUR Index,EUR,2007-02-28,104.37
BISBEUR Index,EUR,2007-03-31,105.47
BISBEUR Index,EUR,2007-04-30,106.41
BISBEUR Index,EUR,2007-05-31,106.08
BISBEUR Index,EUR,2007-06-30,105.5
BISBEUR Index,EUR,2007-07-31,105.73
BISBEUR Index,EUR,2007-08-31,105.43
BISBEUR Index,EUR,2007-09-30,106.33
BISBEUR Index,EUR,2007-10-31,107.06
BISBEUR Index,EUR,2007-11-30,108.64
BISBEUR Index,EUR,2007-12-31,108.51
BISBEUR Index,EUR,2008-01-31,107.93
BISBEUR Index,EUR,2008-02-29,107.06
BISBEUR Index,EUR,2008-03-31,110.76
BISBEUR Index,EUR,2008-04-30,111.57
BISBEUR Index,EUR,2008-05-31,110.85
BISBEUR Index,EUR,2008-06-30,110.41
BISBEUR Index,EUR,2008-07-31,110.04
BISBEUR Index,EUR,2008-08-31,107.21
BISBEUR Index,EUR,2008-09-30,105.86
BISBEUR Index,EUR,2008-10-31,103.42
BISBEUR Index,EUR,2008-11-30,102.6
BISBEUR Index,EUR,2008-12-31,108.05
BISBEUR Index,EUR,2009-01-31,107.07
BISBEUR Index,EUR,2009-02-28,106.48
BISBEUR Index,EUR,2009-03-31,108.91
BISBEUR Index,EUR,2009-04-30,107.93
BISBEUR Index,EUR,2009-05-31,108.31
BISBEUR Index,EUR,2009-06-30,109.63
BISBEUR Index,EUR,2009-07-31,108.65
BISBEUR Index,EUR,2009-08-31,108.85
BISBEUR Index,EUR,2009-09-30,109.86
BISBEUR Index,EUR,2009-10-31,110.82
BISBEUR Index,EUR,2009-11-30,110.65
BISBEUR Index,EUR,2009-12-31,109.57
BISBEUR Index,EUR,2010-01-31,105.9
BISBEUR Index,EUR,2010-02-28,103.03
BISBEUR Index,EUR,2010-03-31,102.91
BISBEUR Index,EUR,2010-04-30,101.44
BISBEUR Index,EUR,2010-05-31,98.2
BISBEUR Index,EUR,2010-06-30,96.4
BISBEUR Index,EUR,2010-07-31,97.92
BISBEUR Index,EUR,2010-08-31,97.59
BISBEUR Index,EUR,2010-09-30,97.88
BISBEUR Index,EUR,2010-10-31,101.18
BISBEUR Index,EUR,2010-11-30,99.75
BISBEUR Index,EUR,2010-12-31,97.8
BISBEUR Index,EUR,2011-01-31,96.51
BISBEUR Index,EUR,2011-02-28,97.55
BISBEUR Index,EUR,2011-03-31,100.07
BISBEUR Index,EUR,2011-04-30,101.7
BISBEUR Index,EUR,2011-05-31,100.59
BISBEUR Index,EUR,2011-06-30,100.79
BISBEUR Index,EUR,2011-07-31,99.22
BISBEUR Index,EUR,2011-08-31,99.63
BISBEUR Index,EUR,2011-09-30,99.21
BISBEUR Index,EUR,2011-10-31,99.74
BISBEUR Index,EUR,2011-11-30,99.24
BISBEUR Index,EUR,2011-12-31,97.74
BISBEUR Index,EUR,2012-01-31,94.42
BISBEUR Index,EUR,2012-02-29,94.93
BISBEUR Index,EUR,2012-03-31,96.02
BISBEUR Index,EUR,2012-04-30,96.01
BISBEUR Index,EUR,2012-05-31,94.81
BISBEUR Index,EUR,2012-06-30,94.29
BISBEUR Index,EUR,2012-07-31,91.91
BISBEUR Index,EUR,2012-08-31,91.9
BISBEUR Index,EUR,2012-09-30,94.26
BISBEUR Index,EUR,2012-10-31,94.78
BISBEUR Index,EUR,2012-11-30,94.1
BISBEUR Index,EUR,2012-12-31,95.61
BISBEUR Index,EUR,2013-01-31,95.64
BISBEUR Index,EUR,2013-02-28,96.44
BISBEUR Index,EUR,2013-03-31,96.01
BISBEUR Index,EUR,2013-04-30,96.02
BISBEUR Index,EUR,2013-05-31,96.26
BISBEUR Index,EUR,2013-06-30,98.03
BISBEUR Index,EUR,2013-07-31,97.36
BISBEUR Index,EUR,2013-08-31,98.57
BISBEUR Index,EUR,2013-09-30,98.65
BISBEUR Index,EUR,2013-10-31,99.23
BISBEUR Index,EUR,2013-11-30,99.05
BISBEUR Index,EUR,2013-12-31,100.66
BISBEUR Index,EUR,2014-01-31,99.38
BISBEUR Index,EUR,2014-02-28,99.66
BISBEUR Index,EUR,2014-03-31,101.46
BISBEUR Index,EUR,2014-04-30,100.94
BISBEUR Index,EUR,2014-05-31,99.85
BISBEUR Index,EUR,2014-06-30,99.02
BISBEUR Index,EUR,2014-07-31,97.89
BISBEUR Index,EUR,2014-08-31,97.34
BISBEUR Index,EUR,2014-09-30,96.1
BISBEUR Index,EUR,2014-10-31,95.44
BISBEUR Index,EUR,2014-11-30,95.52
BISBEUR Index,EUR,2014-12-31,96.28
BISBEUR Index,EUR,2015-01-31,91.46
BISBEUR Index,EUR,2015-02-28,89.87
BISBEUR Index,EUR,2015-03-31,87.91
BISBEUR Index,EUR,2015-04-30,86.89
BISBEUR Index,EUR,2015-05-31,88.69
BISBEUR Index,EUR,2015-06-30,89.72
BISBEUR Index,EUR,2015-07-31,88.3
BISBEUR Index,EUR,2015-08-31,90.73
BISBEUR Index,EUR,2015-09-30,92.18
BISBEUR Index,EUR,2015-10-31,91.71
BISBEUR Index,EUR,2015-11-30,88.91
BISBEUR Index,EUR,2015-12-31,90.63
BISBEUR Index,EUR,2016-01-31,90.71
BISBEUR Index,EUR,2016-02-29,91.55
BISBEUR Index,EUR,2016-03-31,91.54
BISBEUR Index,EUR,2016-04-30,91.91
BISBEUR Index,EUR,2016-05-31,92.47
BISBEUR Index,EUR,2016-06-30,92
BISBEUR Index,EUR,2016-07-31,91.1
BISBEUR Index,EUR,2016-08-31,91.51
BISBEUR Index,EUR,2016-09-30,91.85
BISBEUR Index,EUR,2016-10-31,91.59
BISBEUR Index,EUR,2016-11-30,91.13
BISBEUR Index,EUR,2016-12-31,90.52
BISBEUR Index,EUR,2017-01-31,89.7
BISBEUR Index,EUR,2017-02-28,89.02
BISBEUR Index,EUR,2017-03-31,90.04
BISBEUR Index,EUR,2017-04-30,89.79
BISBEUR Index,EUR,2017-05-31,91.54
BISBEUR Index,EUR,2017-06-30,92.39
BISBEUR Index,EUR,2017-07-31,93.43
BISBEUR Index,EUR,2017-08-31,94.88
BISBEUR Index,EUR,2017-09-30,94.98
BISBEUR Index,EUR,2017-10-31,94.64
BISBEUR Index,EUR,2017-11-30,94.66
BISBEUR Index,EUR,2017-12-31,95.07
BISBEUR Index,EUR,2018-01-31,94.62
BISBEUR Index,EUR,2018-02-28,95.68
BISBEUR Index,EUR,2018-03-31,97.06
BISBEUR Index,EUR,2018-04-30,97.3
BISBEUR Index,EUR,2018-05-31,96.48
BISBEUR Index,EUR,2018-06-30,96.41
BISBDKR Index,DKK,1994-01-31,96.02
BISBDKR Index,DKK,1994-02-28,95.37
BISBDKR Index,DKK,1994-03-31,95.99
BISBDKR Index,DKK,1994-04-30,95.71
BISBDKR Index,DKK,1994-05-31,96.75
BISBDKR Index,DKK,1994-06-30,97.25
BISBDKR Index,DKK,1994-07-31,98.15
BISBDKR Index,DKK,1994-08-31,97.78
BISBDKR Index,DKK,1994-09-30,97.64
BISBDKR Index,DKK,1994-10-31,98.53
BISBDKR Index,DKK,1994-11-30,98.41
BISBDKR Index,DKK,1994-12-31,97.77
BISBDKR Index,DKK,1995-01-31,98.03
BISBDKR Index,DKK,1995-02-28,98.8
BISBDKR Index,DKK,1995-03-31,100.42
BISBDKR Index,DKK,1995-04-30,102.33
BISBDKR Index,DKK,1995-05-31,102.12
BISBDKR Index,DKK,1995-06-30,101.91
BISBDKR Index,DKK,1995-07-31,102.05
BISBDKR Index,DKK,1995-08-31,100.99
BISBDKR Index,DKK,1995-09-30,100.86
BISBDKR Index,DKK,1995-10-31,101.82
BISBDKR Index,DKK,1995-11-30,101.86
BISBDKR Index,DKK,1995-12-31,101
BISBDKR Index,DKK,1996-01-31,100.41
BISBDKR Index,DKK,1996-02-29,100.51
BISBDKR Index,DKK,1996-03-31,100.18
BISBDKR Index,DKK,1996-04-30,99.23
BISBDKR Index,DKK,1996-05-31,98.45
BISBDKR Index,DKK,1996-06-30,98.48
BISBDKR Index,DKK,1996-07-31,99.06
BISBDKR Index,DKK,1996-08-31,99.68
BISBDKR Index,DKK,1996-09-30,99.4
BISBDKR Index,DKK,1996-10-31,98.82
BISBDKR Index,DKK,1996-11-30,98.64
BISBDKR Index,DKK,1996-12-31,97.73
BISBDKR Index,DKK,1997-01-31,96.93
BISBDKR Index,DKK,1997-02-28,95.63
BISBDKR Index,DKK,1997-03-31,95.5
BISBDKR Index,DKK,1997-04-30,95.33
BISBDKR Index,DKK,1997-05-31,95.91
BISBDKR Index,DKK,1997-06-30,95.17
BISBDKR Index,DKK,1997-07-31,93.34
BISBDKR Index,DKK,1997-08-31,93.38
BISBDKR Index,DKK,1997-09-30,94.55
BISBDKR Index,DKK,1997-10-31,95.01
BISBDKR Index,DKK,1997-11-30,95.66
BISBDKR Index,DKK,1997-12-31,95.57
BISBDKR Index,DKK,1998-01-31,95.64
BISBDKR Index,DKK,1998-02-28,95.43
BISBDKR Index,DKK,1998-03-31,94.77
BISBDKR Index,DKK,1998-04-30,94.63
BISBDKR Index,DKK,1998-05-31,96.53
BISBDKR Index,DKK,1998-06-30,96.74
BISBDKR Index,DKK,1998-07-31,96.46
BISBDKR Index,DKK,1998-08-31,97.47
BISBDKR Index,DKK,1998-09-30,99.37
BISBDKR Index,DKK,1998-10-31,100.57
BISBDKR Index,DKK,1998-11-30,99.67
BISBDKR Index,DKK,1998-12-31,99.82
BISBDKR Index,DKK,1999-01-31,99.04
BISBDKR Index,DKK,1999-02-28,98.85
BISBDKR Index,DKK,1999-03-31,98.32
BISBDKR Index,DKK,1999-04-30,97.57
BISBDKR Index,DKK,1999-05-31,97.45
BISBDKR Index,DKK,1999-06-30,96.76
BISBDKR Index,DKK,1999-07-31,96.31
BISBDKR Index,DKK,1999-08-31,97.28
BISBDKR Index,DKK,1999-09-30,96.87
BISBDKR Index,DKK,1999-10-31,97.41
BISBDKR Index,DKK,1999-11-30,96.25
BISBDKR Index,DKK,1999-12-31,95.16
BISBDKR Index,DKK,2000-01-31,94.91
BISBDKR Index,DKK,2000-02-29,94.45
BISBDKR Index,DKK,2000-03-31,94.01
BISBDKR Index,DKK,2000-04-30,93.27
BISBDKR Index,DKK,2000-05-31,92.7
BISBDKR Index,DKK,2000-06-30,94.14
BISBDKR Index,DKK,2000-07-31,93.57
BISBDKR Index,DKK,2000-08-31,92.21
BISBDKR Index,DKK,2000-09-30,91.53
BISBDKR Index,DKK,2000-10-31,91.45
BISBDKR Index,DKK,2000-11-30,91.53
BISBDKR Index,DKK,2000-12-31,92.64
BISBDKR Index,DKK,2001-01-31,94.34
